ID,Language,Subscription Type,isSubscriptionTypeLifetime,Subscription Event Type,isSubscriptionEventTypeRenewal,Purchase Store,isPurchaseStoreWeb,Purchase Amount,Currency, Purchase Amount in USD ,Subscription Start Date,Subscription Expiration,Demo User,isDemoUser,Free Trial User,isFreeTrialUser,Free Trial Start Date,Free Trial Expiration,Auto Renew,isAutoRenew,Country,User Type,isUserTypeConsumer,Lead Platform,isLeadPlatformWeb,Email Subscriber,isEmailSubscriber,Push Notifications,isPushNotifications,Send Count,Open Count,Click Count,Unique Open Count,Unique Click Count,App Session - android,App Session - ios,App Session - NULL,App Session - web,App Session Sum,App Activity - App Launch,App Activity - Completed,App Activity - NULL,App Activity - Onboarding,App Activity - Other,App Activity - Start
6219,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,9/15/2019,6/15/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,27,0,0,0,27,9,8,0,0,10,1
6260,CHI,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,11/8/2019,5/8/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,11,0,0,0,11,5,0,0,0,3,3
6328,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,12/4/2019,6/4/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,59,0,0,0,59,19,10,0,0,18,12
6644,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,1/15/2020,7/15/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,5,0,0,0,0,47,0,0,2,49,16,12,0,0,13,8
6828,ITA,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,8/17/2019,5/17/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,38,0,0,0,38,13,8,0,0,12,6
6942,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,10/18/2019,7/18/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,37,0,0,0,37,12,8,0,0,13,5
7030,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,6/14/2019,7/23/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,96,0,0,0,96,29,21,0,0,27,20
7039,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,11/16/2019,5/24/2020,No,FALSE,Yes,TRUE,11/16/2019,11/19/2019,On,TRUE,US/Canada,Consumer,TRUE,Web,TRUE,Yes,TRUE,Yes,TRUE,5,0,0,0,0,48,4,0,0,52,16,10,0,0,18,9
7253,GRK,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,USD,49990000,2/23/2020,5/23/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,11,0,0,0,11,3,2,0,0,5,2
7482,ESP,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,USD,49990000,1/23/2020,4/23/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,11,0,0,0,0,77,0,0,0,77,28,17,0,0,25,7
7539,ARA,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,9/12/2019,6/12/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,3,0,0,0,0,12,0,0,0,12,4,0,0,0,5,4
7557,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,USD,49990000,2/22/2020,5/22/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,20,0,0,0,20,7,5,0,0,5,3
7559,JPN,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,9/29/2019,6/29/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,1,1,1,1,45,0,0,0,45,18,7,0,0,19,3
7658,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,12/21/2019,6/21/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,79,0,0,0,79,24,24,0,0,24,7
7920,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,11/6/2019,5/7/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,10,0,0,0,10,3,3,0,0,4,0
7946,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,5/30/2019,5/29/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,87,0,0,0,87,34,26,0,0,21,7
8148,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,7/2/2019,7/2/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,24,0,0,0,24,8,7,0,0,8,5
8204,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,10/3/2019,7/3/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,34,0,0,0,34,14,8,0,0,9,3
8212,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,6/1/2019,6/1/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,15,0,0,0,15,8,5,0,0,3,0
8249,DEU,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,8/5/2019,5/5/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,41,0,0,0,41,16,8,0,0,13,8
8322,ESP,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,USD,49990000,12/29/2019,5/18/2020,No,FALSE,Yes,TRUE,12/29/2019,1/1/2020,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,30,0,0,0,0,104,0,0,0,104,27,25,0,0,31,23
8484,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,4/19/2019,7/19/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,35,6,0,0,41,17,10,0,0,9,5
8492,ESP,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,USD,49990000,2/16/2020,5/16/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,7,1,1,1,1,26,0,0,0,26,10,4,0,0,9,3
8548,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,5/22/2019,5/22/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,7,0,0,0,7,3,1,0,0,4,0
8647,ESC,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,11/10/2019,5/10/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,90,0,0,0,90,33,15,0,0,30,12
8746,DEU,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,8/5/2019,5/5/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,35,0,0,0,35,11,7,0,0,12,6
8868,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,11/25/2019,5/25/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,42,0,0,0,42,19,6,0,0,13,5
8902,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,9/27/2019,6/27/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,74,0,0,0,74,38,10,0,0,20,7
8923,TGL,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,7/19/2019,7/19/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,24,0,0,0,24,8,6,0,0,5,6
9070,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,1/7/2020,7/7/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,13,5,0,1,0,3,0,0,0,3,1,0,0,0,1,1
9109,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,11/8/2019,5/8/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,3,0,0,0,0,20,0,0,0,20,5,4,0,0,6,5
9263,ESP,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,USD,49990000,2/27/2020,5/27/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,23,0,0,0,0,51,0,0,0,51,20,13,0,0,10,8
9334,POR,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,1/18/2020,4/23/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,9,1,0,1,0,11,0,0,0,11,3,3,0,0,3,2
9478,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,1/11/2019,7/12/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,6,0,0,0,6,0,5,0,0,1,0
9609,JPN,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,USD,49990000,2/4/2020,5/4/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,11,0,0,0,0,26,0,0,0,26,8,6,0,0,7,5
9753,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,6/28/2019,6/28/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,3,0,0,0,0,94,0,0,0,94,27,23,0,0,29,16
9806,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,8/3/2019,4/23/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,11,0,0,0,0,42,0,0,0,42,17,8,0,0,12,5
9820,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,10/20/2019,7/20/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,24,0,0,0,24,9,4,0,0,8,3
9970,DEU,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,USD,49990000,2/17/2020,5/17/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,7,0,0,0,0,32,0,0,0,32,9,10,0,0,9,4
9978,ESP,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,USD,49990000,2/25/2020,5/25/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,6,1,0,1,0,11,0,0,0,11,5,0,0,0,3,3
10085,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,12/25/2019,6/25/2020,No,FALSE,Yes,TRUE,12/25/2019,12/28/2019,On,TRUE,US/Canada,Consumer,TRUE,Web,TRUE,Yes,TRUE,Yes,TRUE,4,0,0,0,0,30,0,0,0,30,13,0,0,0,10,8
10097,FRA,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,7/1/2019,7/1/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,77,0,0,0,77,25,19,0,0,25,9
10252,ITA,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,9/7/2019,6/7/2020,No,FALSE,Yes,TRUE,8/26/2019,8/30/2019,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,42,0,0,0,42,11,12,0,0,17,4
10260,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,9/4/2019,6/4/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,5,0,0,0,5,2,1,0,0,3,0
10511,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,9/28/2019,6/28/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,9,0,0,0,9,2,2,0,0,4,2
10514,GLE,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,3/27/2019,6/27/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,9,0,0,0,9,2,3,0,0,3,1
10520,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,12/17/2019,6/17/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,6,0,0,0,6,0,0,0,0,3,3
10724,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,10/12/2019,7/12/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,5,0,0,0,0,34,0,0,0,34,14,4,0,0,9,7
10898,FRA,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,USD,49990000,1/23/2020,4/23/2020,No,FALSE,Yes,TRUE,1/18/2019,1/21/2019,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,12,0,0,0,0,24,0,0,0,24,9,5,0,0,7,3
10964,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,9/1/2019,6/1/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,24,0,0,0,24,8,5,0,0,8,4
10979,RUS,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,USD,49990000,2/5/2020,5/5/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,7,0,0,0,0,83,0,0,0,83,25,15,0,0,25,18
11539,ESP,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,USD,49990000,2/15/2020,5/15/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,15,0,0,0,0,19,0,0,0,19,6,4,0,0,6,3
11561,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,USD,49990000,2/9/2020,5/9/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,15,0,0,0,0,43,0,0,2,45,16,4,0,0,13,12
11655,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,11/25/2019,5/25/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,12,0,0,0,12,10,0,0,0,2,0
11722,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,12/9/2019,6/13/2020,No,FALSE,Yes,TRUE,12/9/2019,12/12/2019,On,TRUE,US/Canada,Consumer,TRUE,Web,TRUE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,37,0,0,0,37,16,5,0,0,9,8
11765,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,11/4/2019,5/8/2020,No,FALSE,Yes,TRUE,11/4/2019,11/7/2019,On,TRUE,Other,Consumer,TRUE,Web,TRUE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,41,0,0,2,43,17,7,0,0,14,6
11838,DEU,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,12/20/2019,6/20/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,12,0,0,0,12,4,2,0,0,4,2
11931,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,7/24/2019,4/24/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,14,0,0,0,14,5,5,0,0,3,2
12016,ESP,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,USD,49990000,2/12/2020,5/12/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,3,0,0,0,0,38,0,0,0,38,12,9,0,0,12,5
12058,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,11/8/2019,5/8/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,16,0,0,0,16,7,2,0,0,6,1
12143,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,USD,49990000,2/22/2020,5/22/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,27,0,0,0,27,12,8,0,0,4,3
12290,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,8/21/2019,5/21/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,28,0,0,0,28,13,6,0,0,8,2
12463,POR,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,8/28/2019,5/29/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,2,0,1,0,13,0,0,0,13,4,3,0,0,6,1
12502,POL,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,USD,49990000,2/4/2020,5/4/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,22,0,0,0,0,47,0,0,5,52,16,15,0,0,14,7
12576,ITA,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,12/10/2019,6/11/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,25,0,0,0,25,7,9,0,0,9,0
12705,POR,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,8/26/2019,5/26/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,6,0,0,0,6,2,0,0,0,3,2
12715,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,USD,49990000,2/22/2020,5/22/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,28,0,0,0,28,10,3,0,0,8,7
12766,DEU,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,5/29/2019,5/29/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,33,32,0,0,65,22,8,0,0,24,13
12864,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,12/9/2019,6/16/2020,No,FALSE,Yes,TRUE,12/9/2019,12/12/2019,On,TRUE,Other,Consumer,TRUE,Web,TRUE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,34,0,0,5,39,15,4,0,0,12,9
12940,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,12/15/2019,6/15/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,49,0,0,4,53,23,7,0,0,15,8
12950,DEU,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,USD,49990000,2/4/2020,5/4/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,24,0,0,0,0,16,0,0,0,16,4,5,0,0,5,2
12961,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,9/5/2019,6/6/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,49,0,0,0,49,18,12,0,0,17,4
12974,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,USD,49990000,2/24/2020,5/24/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,41,0,0,0,41,12,6,0,0,13,10
12975,ESP,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,USD,49990000,2/14/2020,5/14/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,7,0,0,0,0,10,0,0,0,10,3,0,0,0,4,3
13128,ESP,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,USD,49990000,1/28/2020,4/28/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,Web,TRUE,Yes,TRUE,Yes,TRUE,8,0,0,0,0,37,0,0,0,37,13,7,0,0,11,6
13255,HEB,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,10/17/2019,7/18/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,4,0,0,0,0,18,3,0,0,21,4,5,0,0,7,5
13423,DEU,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,5/11/2019,5/12/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Other,FALSE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,26,0,0,0,26,8,6,0,0,9,3
13470,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,7/30/2019,4/30/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,10,0,0,0,10,2,3,0,0,3,2
13637,ITA,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,8/23/2019,5/23/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,12,0,0,0,12,4,3,0,0,5,1
13751,EBR,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,6/25/2019,6/25/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,27,0,0,0,27,12,6,0,0,4,6
13875,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,USD,49990000,8/22/2019,5/22/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,26,0,0,0,26,7,7,0,0,6,6
